#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-06 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,0.9985,0.0795
0.0,0.998125,0.079625
0.0,0.99775,0.0795
0.0,0.998125,0.079625
0.0,0.99825,0.07975
0.0,0.99775,0.07975
0.0,0.997625,0.079625
0.0,0.99775,0.079875
0.0,0.99775,0.079875
0.0,0.998,0.07975
0.0,0.998125,0.0795
0.0,0.998125,0.0795
0.0,0.998,0.0795
0.0,0.997875,0.079375
0.0,0.998125,0.079375
0.0,0.998625,0.079375
0.0,0.9985,0.07925
0.0,0.9985,0.07925
0.0,0.998,0.0795
0.0,0.997875,0.0795
0.0,0.998125,0.0795
0.0,0.998375,0.079625
0.0,0.998,0.079625
0.0,0.997875,0.079625
0.0,0.997875,0.079625
0.0,0.99825,0.079625
0.0,0.99825,0.07975
0.0,0.998125,0.0795
0.0,0.998375,0.0795
0.0,0.99825,0.07925
0.0,0.998375,0.07925
0.0,0.998375,0.07925
0.0,0.99825,0.079375
0.0,0.998125,0.079625
0.0,0.998125,0.079625
0.0,0.998,0.0795
0.0,0.997875,0.0795
0.0,0.997875,0.079625
0.0,0.997625,0.079625
0.0,0.997875,0.0795
0.0,0.99775,0.079625
0.0,0.99775,0.079625
0.0,0.9985,0.079875
0.0,0.998375,0.07975
0.0,0.998,0.0795
0.0,0.998,0.07925
0.0,0.998125,0.07925
0.0,0.998,0.079375
0.0,0.99875,0.0795
0.0,0.99875,0.079375
0.0,0.99875,0.079625
0.0,0.998125,0.079375
0.0,0.9975,0.0795
0.0,0.99775,0.0795
0.0,0.99775,0.079625
0.0,0.998125,0.07975
0.0,0.99825,0.0795
0.0,0.99825,0.0795
0.0,0.99825,0.079625
0.0,0.998125,0.079625
0.0,0.998,0.079625
0.0,0.99825,0.079625
0.0,0.998375,0.079625
0.0,0.998125,0.079375
0.0,0.99825,0.079375
0.0,0.998625,0.079375
0.0,0.998875,0.0795
0.0,0.9985,0.079375
0.0,0.998125,0.07975
0.0,0.99775,0.0795
0.0,0.997875,0.0795
0.0,0.998,0.079625
0.0,0.99775,0.0795
0.0,0.99775,0.0795
0.0,0.99775,0.0795
0.0,0.998,0.079625
0.0,0.998625,0.0795
0.0,0.998375,0.0795
0.0,0.998375,0.0795
0.0,0.997875,0.07925
0.0,0.998,0.07925
0.0,0.998,0.079375
0.0,0.99825,0.0795
0.0,0.998125,0.0795
0.0,0.998125,0.079375
0.0,0.998125,0.0795
0.0,0.998,0.07975
0.0,0.99775,0.079625
0.0,0.99775,0.0795
0.0,0.99775,0.0795
0.0,0.997625,0.07975
0.0,0.997875,0.079625
0.0,0.998375,0.07975
0.0,0.998125,0.079625
0.0,0.997875,0.079625
0.0,0.99825,0.0795
0.0,0.99825,0.0795
0.0,0.99825,0.079375
0.0,0.998,0.079375
0.0,0.9985,0.0795
0.0,0.99825,0.0795
0.0,0.998,0.0795
0.0,0.99775,0.07975
0.0,0.997875,0.079625
0.0,0.998,0.07975
0.0,0.998,0.07975
0.0,0.997875,0.07975
0.0,0.9975,0.079375
0.0,0.998,0.0795
0.0,0.998,0.0795
0.0,0.998125,0.079625
0.0,0.998,0.07975
0.0,0.998125,0.079875
0.0,0.998375,0.079625
0.0,0.99825,0.0795
0.0,0.99825,0.0795
0.0,0.998375,0.0795
0.0,0.9985,0.07925
0.0,0.998125,0.0795
0.0,0.997875,0.07975
0.0,0.998,0.079625
0.0,0.997875,0.079625
0.0,0.997875,0.07975
0.0,0.997875,0.0795
0.0,0.997875,0.079625
0.0,0.99825,0.07975
0.0,0.998375,0.07975
0.0,0.998125,0.07975
0.0,0.998125,0.0795
0.0,0.99825,0.079375
0.0,0.99825,0.079375
0.0,0.998125,0.079375
0.0,0.998375,0.079375
0.0,0.99825,0.079375
0.0,0.998,0.079375
0.0,0.99775,0.079375
0.0,0.99775,0.0795
0.0,0.997625,0.0795
0.0,0.997625,0.0795
0.0,0.997625,0.079625
0.0,0.998,0.079625
0.0,0.998,0.079625
0.0,0.998375,0.07975
0.0,0.998375,0.079625
0.0,0.9985,0.079625
0.0,0.998375,0.079625
0.0,0.997875,0.0795
0.0,0.997875,0.079375
0.0,0.998375,0.079375
0.0,0.9985,0.079375
0.0,0.99825,0.0795
0.0,0.9985,0.0795
0.0,0.998375,0.0795
0.0,0.998375,0.0795
0.0,0.998375,0.0795
0.0,0.99825,0.07975
0.0,0.998125,0.07975
0.0,0.998,0.079625
0.0,0.998125,0.079625
0.0,0.99825,0.07975
0.0,0.99825,0.079875
0.0,0.9985,0.07975
0.0,0.998375,0.0795
0.0,0.998125,0.079375
0.0,0.998,0.07925
0.0,0.9985,0.07925
0.0,0.9985,0.07925
0.0,0.99825,0.079375
0.0,0.998,0.0795
1.0,1.05225,0.063625
1.0,1.052125,0.063875
1.0,1.05175,0.064
1.0,1.05175,0.063875
1.0,1.051875,0.064
1.0,1.05175,0.063875
1.0,1.05175,0.063875
1.0,1.052375,0.064
1.0,1.052375,0.064
1.0,1.0525,0.064125
1.0,1.05225,0.063875
1.0,1.052,0.064
1.0,1.052125,0.064
1.0,1.051875,0.063625
1.0,1.05225,0.06375
1.0,1.0525,0.063875
1.0,1.052375,0.06375
1.0,1.05175,0.063625
1.0,1.0515,0.06375
1.0,1.0515,0.063875
1.0,1.05175,0.063875
1.0,1.05175,0.064
1.0,1.051875,0.063875
1.0,1.052,0.063875
1.0,1.052,0.064
1.0,1.0525,0.064
1.0,1.052625,0.06375
1.0,1.0525,0.063625
1.0,1.052375,0.064
1.0,1.05225,0.06375
1.0,1.051875,0.06375
1.0,1.052625,0.063625
1.0,1.052625,0.06375
1.0,1.05225,0.063625
1.0,1.051625,0.06375
1.0,1.05175,0.063875
1.0,1.051625,0.06375
1.0,1.05175,0.063875
1.0,1.0515,0.064
1.0,1.051375,0.064
1.0,1.0515,0.064
1.0,1.0515,0.064
1.0,1.052,0.064125
1.0,1.051875,0.064
1.0,1.052125,0.06375
1.0,1.05225,0.06375
1.0,1.052,0.063625
1.0,1.052,0.06375
1.0,1.0525,0.063875
1.0,1.0525,0.063875
1.0,1.0525,0.064
1.0,1.0525,0.064
1.0,1.052125,0.064
1.0,1.051875,0.064
1.0,1.052,0.063875
1.0,1.051875,0.064
1.0,1.052,0.063875
1.0,1.052,0.063875
1.0,1.052375,0.064
1.0,1.0525,0.064
1.0,1.052125,0.063875
1.0,1.052125,0.063875
1.0,1.052625,0.063875
1.0,1.05225,0.06375
1.0,1.051875,0.063625
1.0,1.052,0.06375
1.0,1.05225,0.063875
1.0,1.05175,0.064
1.0,1.05175,0.06425
1.0,1.051625,0.064125
1.0,1.052125,0.064125
1.0,1.052375,0.064125
1.0,1.052,0.064
1.0,1.052,0.064
1.0,1.05175,0.064125
1.0,1.051875,0.06425
1.0,1.052375,0.064
1.0,1.0525,0.063875
1.0,1.052125,0.063875
1.0,1.05225,0.06375
1.0,1.052375,0.06375
1.0,1.0525,0.063875
1.0,1.05225,0.063625
1.0,1.0525,0.06375
1.0,1.052,0.06375
1.0,1.0515,0.063875
1.0,1.051625,0.064
1.0,1.0515,0.064125
1.0,1.05175,0.06425
1.0,1.05175,0.06425
1.0,1.051875,0.06375
1.0,1.052125,0.064
1.0,1.052625,0.064125
