#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-07 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,0.9935,0.07875,0.000321965548
0.0,0.993625,0.078875,0.000321965548
0.0,0.993625,0.07875,0.000321965548
0.0,0.993875,0.078625,0.000321965548
0.0,0.993625,0.0785,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993875,0.078375,0.000321965548
0.0,0.99425,0.078375,0.000321965548
0.0,0.99425,0.078375,0.000321965548
0.0,0.99425,0.0785,0.000321965548
0.0,0.99375,0.078375,0.000321965548
0.0,0.993125,0.078625,0.000321965548
0.0,0.99325,0.07875,0.000321965548
0.0,0.993125,0.07875,0.000321965548
0.0,0.9935,0.078625,0.000321965548
0.0,0.993375,0.078375,0.000321965548
0.0,0.99325,0.0785,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.994375,0.078875,0.000321965548
0.0,0.994,0.078625,0.000321965548
0.0,0.993625,0.0785,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.994125,0.0785,0.000321965548
0.0,0.994125,0.0785,0.000321965548
0.0,0.994125,0.078375,0.000321965548
0.0,0.99425,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.9935,0.078625,0.000321965548
0.0,0.9935,0.07875,0.000321965548
0.0,0.99375,0.078625,0.000321965548
0.0,0.99375,0.078625,0.000321965548
0.0,0.99375,0.07875,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.993625,0.078875,0.000321965548
0.0,0.99375,0.07875,0.000321965548
0.0,0.994125,0.07875,0.000321965548
0.0,0.994,0.078625,0.000321965548
0.0,0.994125,0.078625,0.000321965548
0.0,0.9945,0.0785,0.000321965548
0.0,0.9945,0.0785,0.000321965548
0.0,0.9945,0.0785,0.000321965548
0.0,0.994,0.0785,0.000321965548
0.0,0.99375,0.0785,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993375,0.07875,0.000321965548
0.0,0.9935,0.07875,0.000321965548
0.0,0.993375,0.078625,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993625,0.07875,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.994,0.07875,0.000321965548
0.0,0.994125,0.078625,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.994125,0.0785,0.000321965548
0.0,0.994125,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.994,0.0785,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993625,0.07875,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993375,0.0785,0.000321965548
0.0,0.993375,0.0785,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993625,0.07875,0.000321965548
0.0,0.993625,0.078875,0.000321965548
0.0,0.9935,0.078625,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993625,0.078375,0.000321965548
0.0,0.993625,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.994375,0.07825,0.000321965548
0.0,0.99425,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.9935,0.078625,0.000321965548
0.0,0.993375,0.078625,0.000321965548
0.0,0.99375,0.0785,0.000321965548
0.0,0.9935,0.078375,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.994375,0.07875,0.000321965548
0.0,0.994375,0.078875,0.000321965548
0.0,0.993875,0.078625,0.000321965548
0.0,0.99375,0.078375,0.000321965548
0.0,0.99375,0.0785,0.000321965548
0.0,0.99375,0.0785,0.000321965548
0.0,0.994125,0.078375,0.000321965548
0.0,0.99425,0.0785,0.000321965548
0.0,0.994375,0.0785,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.994,0.078375,0.000321965548
0.0,0.993625,0.07875,0.000321965548
0.0,0.99325,0.07875,0.000321965548
0.0,0.99375,0.07875,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.9935,0.0785,0.000321965548
0.0,0.993875,0.078625,0.000321965548
0.0,0.994125,0.078625,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.994125,0.07875,0.000321965548
0.0,0.994125,0.0785,0.000321965548
0.0,0.994125,0.0785,0.000321965548
0.0,0.99425,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993625,0.0785,0.000321965548
0.0,0.9935,0.078375,0.000321965548
0.0,0.9935,0.078375,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.99375,0.078625,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.99375,0.078625,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993875,0.078625,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.993875,0.07875,0.000321965548
0.0,0.994,0.0785,0.000321965548
0.0,0.99375,0.0785,0.000321965548
0.0,0.994125,0.078375,0.000321965548
0.0,0.994,0.07825,0.000321965548
0.0,0.994,0.07825,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993625,0.0785,0.000321965548
0.0,0.993625,0.0785,0.000321965548
0.0,0.9935,0.0785,0.000321965548
0.0,0.993625,0.078625,0.000321965548
0.0,0.993875,0.0785,0.000321965548
0.0,0.993875,0.078625,0.000321965548
0.0,0.994125,0.078625,0.000321965548
0.0,0.994125,0.07875,0.000321965548
0.0,0.994,0.0785,0.000321965548
0.0,0.994,0.078625,0.000321965548
0.0,0.994,0.078625,0.000321965548
