ANGLE,CH0,CH1
18.576,0.022125,-0.04425
18.576,0.0163125,-0.0435
18.576,0.01425,-0.0425625
18.576,0.0106875,-0.042375
18.576,0.0046875,-0.042375
18.576,0.00225,-0.042375
18.576,0.00225,-0.0444375
18.576,0.0080625,-0.0440625
18.576,0.0065625,-0.04425
18.576,0.0075,-0.045
18.576,0.0125625,-0.045375
18.576,0.0125625,-0.0451875
18.576,0.0215625,-0.04275
18.576,0.0189375,-0.0433125
18.576,0.019875,-0.045
18.576,0.0238125,-0.0463125
18.576,0.0226875,-0.0448125
18.576,0.0204375,-0.0418125
18.576,0.0163125,-0.0418125
18.576,0.009,-0.0399375
18.576,0.008625,-0.0406875
18.576,0.00675,-0.043125
18.576,-0.00225,-0.0448125
18.576,-0.0001875,-0.045375
18.576,0.0050625,-0.04275
18.576,0.0050625,-0.041625
18.576,0.00975,-0.0433125
18.576,0.0118125,-0.0448125
18.576,0.013125,-0.046125
18.576,0.0193125,-0.0459375
18.576,0.0135,-0.043875
18.576,0.015375,-0.0444375
18.576,0.0230625,-0.0444375
18.576,0.0234375,-0.0444375
18.576,0.0195,-0.0440625
18.576,0.01725,-0.0448125
18.576,0.0091875,-0.0425625
18.576,0.001875,-0.04125
18.576,0.007125,-0.042375
18.576,0.007125,-0.0440625
18.576,0.00825,-0.042
18.576,0.0054375,-0.042
18.576,0.004875,-0.0448125
18.576,0.004875,-0.0466875
18.576,0.0105,-0.0470625
18.576,0.0193125,-0.0466875
18.576,0.0196875,-0.0466875
18.576,0.0165,-0.044625
18.576,0.02025,-0.045
18.576,0.0185625,-0.0440625
18.576,0.0140625,-0.045375
18.576,0.00825,-0.0455625
18.576,0.009375,-0.0421875
18.576,0.0121875,-0.0425625
18.576,0.0121875,-0.0421875
18.576,0.00675,-0.0429375
18.576,0.003375,-0.042375
18.576,-0.0001875,-0.0429375
18.576,-0.00225,-0.043125
18.576,0.0080625,-0.043875
18.576,0.010125,-0.043875
18.576,0.0091875,-0.0466875
18.576,0.010875,-0.04575
18.576,0.012,-0.0448125
18.576,0.0121875,-0.044625
18.576,0.018,-0.0455625
18.576,0.02475,-0.045
18.576,0.024375,-0.0444375
18.576,0.024375,-0.0425625
18.576,0.0181875,-0.0405
18.576,0.01125,-0.040875
18.576,0.00525,-0.0410625
18.576,0.004875,-0.0421875
18.576,0.009375,-0.04425
18.576,0.0118125,-0.04275
18.576,0.0099375,-0.04275
18.576,0.011625,-0.0433125
18.576,0.0135,-0.0451875
18.576,0.0166875,-0.0474375
18.576,0.0140625,-0.049125
18.576,0.01425,-0.0495
18.576,0.0165,-0.05025
18.576,0.0165,-0.04875
18.576,0.019875,-0.049125
18.576,0.0238125,-0.0485625
18.576,0.0099375,-0.045375
18.576,0.00975,-0.045
18.576,0.0099375,-0.0470625
18.576,0.0073125,-0.046125
18.576,0.0065625,-0.046125
18.576,0.0061875,-0.0470625
18.576,0.0035625,-0.0466875
18.576,-0.0001875,-0.0463125
18.576,0.009375,-0.04725
18.576,0.0110625,-0.0504375
18.576,0.0118125,-0.051
18.576,0.0118125,-0.0504375
18.576,0.0151875,-0.049125
18.576,0.0215625,-0.0489375
18.576,0.025125,-0.0485625
18.576,0.0256875,-0.048375
18.576,0.0279375,-0.0489375
18.576,0.0245625,-0.046125
18.576,0.0151875,-0.046125
18.576,0.0148125,-0.0451875
18.576,0.0170625,-0.04425
18.576,0.013125,-0.0465
18.576,0.010125,-0.047625
18.576,0.0144375,-0.046125
18.576,0.01125,-0.0448125
18.576,0.0075,-0.0478125
18.576,0.0075,-0.050625
18.576,0.010875,-0.051375
18.576,0.02175,-0.050625
18.576,0.0241875,-0.049125
18.576,0.019875,-0.04725
18.576,0.0255,-0.0474375
18.576,0.0268125,-0.0474375
18.576,0.02175,-0.0478125
18.576,0.0225,-0.0463125
18.576,0.0163125,-0.0463125
18.576,0.0121875,-0.046125
18.576,0.0121875,-0.045375
18.576,0.0159375,-0.0474375
18.576,0.0114375,-0.0474375
18.576,0.0114375,-0.04575
18.576,0.00975,-0.0474375
18.576,0.013875,-0.0485625
18.576,0.015,-0.049875
18.576,0.018375,-0.0504375
18.576,0.022125,-0.05025
18.576,0.0219375,-0.0493125
18.576,0.0260625,-0.0493125
18.576,0.021375,-0.0508125
18.576,0.021,-0.050625
18.576,0.021375,-0.0485625
18.576,0.023625,-0.0463125
18.576,0.012,-0.0455625
18.576,0.0095625,-0.0470625
18.576,0.0095625,-0.0489375
18.576,0.0125625,-0.047625
18.576,0.0080625,-0.046875
18.576,0.0024375,-0.046125
18.576,0.007875,-0.0463125
18.576,0.01125,-0.0508125
18.576,0.015375,-0.0508125
18.576,0.0166875,-0.0508125
18.576,0.019125,-0.049125
18.576,0.0255,-0.049125
18.576,0.0271875,-0.04875
18.576,0.0275625,-0.04875
18.576,0.022125,-0.049875
18.576,0.016875,-0.048375
18.576,0.016875,-0.04425
18.576,0.0208125,-0.0436875
18.576,0.016125,-0.0455625
18.576,0.0118125,-0.048375
18.576,0.0118125,-0.0485625
18.576,0.013125,-0.0481875
18.576,0.006,-0.048
18.576,0.0114375,-0.048
18.576,0.01275,-0.0495
18.576,0.0185625,-0.0504375
18.576,0.017625,-0.05025
18.576,0.0234375,-0.051375
18.576,0.0275625,-0.0496875
18.576,0.0271875,-0.04875
18.576,0.0245625,-0.04875
18.576,0.0245625,-0.04875
18.576,0.0159375,-0.0489375
18.576,0.0181875,-0.045
18.576,0.0174375,-0.0433125
18.576,0.014625,-0.0451875
18.576,0.0084375,-0.0481875
18.576,0.008625,-0.0481875
18.576,0.0114375,-0.0485625
18.576,0.0076875,-0.047625
18.576,0.0076875,-0.04575
18.576,0.012375,-0.0465
18.576,0.0215625,-0.0496875
18.576,0.026625,-0.052125
18.576,0.0285,-0.0515625
18.576,0.0285,-0.048375
18.576,0.025125,-0.0478125
18.576,0.0204375,-0.04875
18.576,0.0196875,-0.0495
18.576,0.0234375,-0.049875
18.576,0.0163125,-0.0478125
18.576,0.00825,-0.0478125
18.576,0.0088125,-0.0455625
18.576,0.0118125,-0.045375
18.576,0.0075,-0.046125
18.576,-0.001125,-0.04725
18.576,0.007125,-0.0470625
18.576,0.0076875,-0.0465
18.576,0.012,-0.049125
18.576,0.012,-0.0508125
18.576,0.0170625,-0.0500625
18.576,0.016875,-0.048
18.576,0.0178125,-0.0451875
18.576,0.01875,-0.044625
18.576,0.0135,-0.0451875
18.576,0.01425,-0.0435
18.576,0.01725,-0.0435
18.576,0.015375,-0.0406875
18.576,0.0106875,-0.0414375
18.576,0.0020625,-0.0429375
18.576,-0.003,-0.0429375
18.576,0.000375,-0.0429375
18.576,0.00225,-0.040875
18.576,0.00225,-0.0395625
18.576,0.0058125,-0.0425625
18.576,0.0103125,-0.04575
18.576,0.0129375,-0.0459375
18.576,0.0166875,-0.0455625
18.576,0.015375,-0.04425
18.576,0.0165,-0.0436875
18.576,0.022125,-0.0436875
18.576,0.024375,-0.043875
18.576,0.0249375,-0.043875
18.576,0.02025,-0.0444375
18.576,0.016875,-0.0433125
18.576,0.007125,-0.0410625
18.576,0.00525,-0.0421875
18.576,0.00525,-0.042375
18.576,0.006,-0.0425625
18.576,0.0285,-0.04575
18.576,0.028875,-0.04575
18.576,0.0286875,-0.046125
18.576,0.0255,-0.043875
18.576,0.018,-0.043125
18.576,0.01575,-0.044625
18.576,0.0166875,-0.0433125
18.576,0.0166875,-0.0433125
18.576,0.018,-0.04275
18.576,0.0121875,-0.0440625
18.576,0.0129375,-0.0433125
18.576,0.01575,-0.04575
18.576,0.0200625,-0.048375
18.576,0.019125,-0.0496875
18.576,0.019125,-0.0478125
18.576,0.025125,-0.045
18.576,0.0285,-0.0440625
18.576,0.0238125,-0.04575
18.576,0.0294375,-0.0466875
18.576,0.026625,-0.0465
18.576,0.0170625,-0.043125
18.576,0.0170625,-0.04125
18.576,0.0163125,-0.04125
18.576,0.0151875,-0.0429375
18.576,0.0144375,-0.0444375
18.576,0.0148125,-0.0444375
18.576,0.0135,-0.044625
18.576,0.012,-0.045
18.576,0.017625,-0.0465
18.576,0.0196875,-0.0489375
18.576,0.0195,-0.048
18.576,0.026625,-0.04725
18.576,0.0313125,-0.049125
18.576,0.0256875,-0.0451875
18.576,0.01575,-0.0435
18.576,0.0165,-0.0451875
18.576,0.0165,-0.0451875
18.576,0.0195,-0.045375
18.576,0.0204375,-0.0421875
18.576,0.0165,-0.043125
18.576,0.010125,-0.0435
18.576,0.0065625,-0.0436875
18.576,0.0105,-0.0435
18.576,0.0065625,-0.0425625
18.576,0.007875,-0.0429375
18.576,0.00825,-0.045
18.576,0.0075,-0.0463125
18.576,0.0136875,-0.0478125
18.576,0.019125,-0.0489375
18.576,0.0178125,-0.0470625
18.576,0.0178125,-0.0470625
18.576,0.018375,-0.0444375
18.576,0.0226875,-0.045
18.576,0.024,-0.046125
18.576,0.0166875,-0.045
18.576,0.014625,-0.0425625
18.576,0.003,-0.0436875
18.576,0.0061875,-0.0440625
18.576,0.0118125,-0.0440625
18.576,0.009,-0.045
18.576,0.004875,-0.0433125
18.576,0.0045,-0.0433125
18.576,0.0076875,-0.0465
18.576,0.0080625,-0.047625
18.576,0.0080625,-0.047625
18.576,0.0174375,-0.046875
18.576,0.0208125,-0.0463125
18.576,0.0230625,-0.0466875
18.576,0.02175,-0.0459375
18.576,0.024375,-0.0463125
18.576,0.0193125,-0.046875
18.576,0.0103125,-0.0435
18.576,0.0061875,-0.043125
18.576,0.00675,-0.0429375
18.576,0.0088125,-0.0436875
18.576,0.008625,-0.045375
18.576,0.006375,-0.0451875
18.576,0.006375,-0.0448125
18.576,0.006375,-0.0448125
18.576,0.007125,-0.0435
18.576,0.0135,-0.045375
18.576,0.0223125,-0.048
18.576,0.0255,-0.048375
18.576,0.021,-0.04725
18.576,0.0196875,-0.04725
18.576,0.0204375,-0.045
18.576,0.02625,-0.0440625
18.576,0.023625,-0.04425
18.576,0.0148125,-0.0429375
18.576,0.01275,-0.0425625
18.576,0.0105,-0.042
18.576,0.0061875,-0.043875
18.576,-0.0005625,-0.043875
18.576,-0.0005625,-0.043875
18.576,0.0001875,-0.0435
18.576,0.00225,-0.04275
18.576,0.009375,-0.0436875
18.576,0.0125625,-0.0474375
18.576,0.0144375,-0.0478125
18.576,0.0110625,-0.04725
18.576,0.0125625,-0.04575
18.576,0.0163125,-0.04425
18.576,0.022125,-0.0451875
18.576,0.025125,-0.044625
18.576,0.0196875,-0.0435
18.576,0.016125,-0.043125
18.576,0.0144375,-0.0414375
18.576,0.0144375,-0.0414375
18.576,0.01275,-0.042
18.576,0.012375,-0.0444375
18.576,0.007875,-0.0459375
18.576,0.0058125,-0.045
18.576,0.0043125,-0.0433125
18.576,0.0015,-0.04575
18.576,0.0031875,-0.04725
18.576,0.0163125,-0.04575
18.576,0.017625,-0.0463125
18.576,0.0189375,-0.046125
18.576,0.019875,-0.0448125
18.576,0.02175,-0.0455625
18.576,0.0185625,-0.0455625
18.576,0.0185625,-0.0455625
18.576,0.0181875,-0.043125
18.576,0.01425,-0.0406875
18.576,0.011625,-0.042
18.576,0.007875,-0.0433125
18.576,0.0076875,-0.04425
18.576,0.0073125,-0.045
18.576,-0.0031875,-0.044625
18.576,0.004875,-0.043875
18.576,0.0114375,-0.04575
18.576,0.0170625,-0.04725
18.576,0.0174375,-0.04575
18.576,0.0204375,-0.0455625
18.576,0.0208125,-0.0489375
18.576,0.0208125,-0.0489375
18.576,0.0185625,-0.0493125
18.576,0.0219375,-0.049125
18.576,0.0238125,-0.0500625
18.576,0.0200625,-0.0478125
18.576,0.0163125,-0.04575
18.576,0.00825,-0.046875
18.576,0.0095625,-0.04875
18.576,0.002625,-0.0478125
18.576,-0.0009375,-0.046875
18.576,0.0035625,-0.048375
18.576,0.0076875,-0.049125
18.576,0.0080625,-0.0515625
18.576,0.0151875,-0.0523125
18.576,0.0151875,-0.051
18.576,0.017625,-0.051
18.576,0.0125625,-0.0493125
18.576,0.015,-0.0504375
18.576,0.017625,-0.051375
18.576,0.01875,-0.0511875
18.576,0.018,-0.0496875
18.576,0.02025,-0.046875
18.576,0.020625,-0.0466875
18.576,0.02025,-0.0463125
18.576,0.0178125,-0.0489375
18.576,0.0185625,-0.0493125
18.576,0.015,-0.0489375
18.576,0.0114375,-0.047625
18.576,0.013875,-0.04725
18.576,0.013875,-0.04725
18.576,0.015375,-0.051375
18.576,0.013125,-0.0523125
18.576,0.0185625,-0.0530625
18.576,0.0223125,-0.052125
18.576,0.0225,-0.051375
18.576,0.0294375,-0.0508125
18.576,0.030375,-0.0493125
18.576,0.027,-0.0478125
18.576,0.0121875,-0.0459375
18.576,0.0125625,-0.045375
18.576,0.0133125,-0.0465
18.576,0.0140625,-0.04875
18.576,0.0166875,-0.0478125
18.576,0.0166875,-0.0478125
18.576,0.017625,-0.048
18.576,0.0165,-0.047625
18.576,0.0159375,-0.051
18.576,0.019875,-0.054375
18.576,0.021375,-0.0534375
18.576,0.02625,-0.0525
18.576,0.0309375,-0.0511875
18.576,0.0294375,-0.05175
18.576,0.0286875,-0.050625
18.576,0.0245625,-0.05025
18.576,0.0181875,-0.048
18.576,0.02175,-0.0470625
18.576,0.013875,-0.0466875
18.576,0.013875,-0.0466875
18.576,0.014625,-0.047625
18.576,0.0125625,-0.0493125
18.576,0.015,-0.0489375
18.576,0.007875,-0.04875
18.576,0.007125,-0.0489375
18.576,0.01875,-0.0496875
18.576,0.02175,-0.05025
18.576,0.021375,-0.049125
18.576,0.023625,-0.049125
18.576,0.0208125,-0.0489375
18.576,0.0249375,-0.05025
18.576,0.0255,-0.051375
18.576,0.0204375,-0.05025
18.576,0.0204375,-0.0474375
18.576,0.0215625,-0.0474375
18.576,0.0166875,-0.0455625
18.576,0.0133125,-0.045
18.576,0.018,-0.0470625
18.576,0.0196875,-0.0495
18.576,0.0189375,-0.0481875
18.576,0.0159375,-0.048375
18.576,0.0151875,-0.048
18.576,0.01875,-0.0495
18.576,0.0181875,-0.052125
18.576,0.019125,-0.0523125
18.576,0.025875,-0.0515625
18.576,0.028875,-0.050625
18.576,0.0286875,-0.0495
18.576,0.0286875,-0.0495
18.576,0.0305625,-0.050625
18.576,0.0253125,-0.0515625
18.576,0.0144375,-0.0493125
18.576,0.0058125,-0.046875
18.576,0.0084375,-0.04725
18.576,0.01125,-0.048
18.576,0.01425,-0.047625
18.576,0.0103125,-0.0474375
18.576,0.0159375,-0.0470625
18.576,0.0195,-0.0478125
18.576,0.0200625,-0.0526875
18.576,0.0245625,-0.0526875
18.576,0.0271875,-0.05025
18.576,0.0271875,-0.05025
18.576,0.0208125,-0.05025
18.576,0.019125,-0.05025
18.576,0.028875,-0.0496875
18.576,0.0286875,-0.0511875
18.576,0.0234375,-0.051
18.576,0.0155625,-0.0478125
18.576,0.0136875,-0.0470625
18.576,0.0069375,-0.0470625
18.576,0.0084375,-0.048
18.576,0.0105,-0.047625
18.576,0.007125,-0.0478125
18.576,0.00075,-0.0485625
18.576,0.0099375,-0.0504375
18.576,0.0099375,-0.0504375
18.576,0.015375,-0.051375
18.576,0.012375,-0.0504375
18.576,0.0178125,-0.0508125
18.576,0.022125,-0.0500625
18.576,0.021375,-0.046875
18.576,0.02025,-0.04725
18.576,0.0245625,-0.046875
18.576,0.013125,-0.0433125
18.576,0.0088125,-0.0421875
18.576,0.0106875,-0.0433125
18.576,0.012,-0.0440625
18.576,0.0129375,-0.0455625
18.576,0.00375,-0.045375
18.576,0.00375,-0.045375
18.576,0.0013125,-0.044625
18.576,0.00825,-0.043125
18.576,0.0125625,-0.045
18.576,0.0148125,-0.046875
18.576,0.0163125,-0.04725
18.576,0.0185625,-0.046125
18.576,0.0106875,-0.047625
18.576,0.020625,-0.0465
18.576,0.02325,-0.0455625
18.576,0.0196875,-0.046125
18.576,0.015375,-0.0440625
18.576,0.0155625,-0.0429375
18.576,0.0058125,-0.043125
18.576,0.0058125,-0.045375
18.576,-0.0020625,-0.045375
18.576,0.0013125,-0.04575
18.576,0.0075,-0.04425
18.576,0.0050625,-0.0425625
18.576,0.0065625,-0.0436875
18.576,0.0159375,-0.046875
18.576,0.009375,-0.04725
18.576,0.0125625,-0.047625
18.576,0.0163125,-0.048
18.576,0.0208125,-0.046125
18.576,0.0196875,-0.04425
18.576,0.0285,-0.044625
18.576,0.024,-0.0440625
18.576,0.018375,-0.0433125
18.576,0.018375,-0.0433125
18.576,0.0110625,-0.0440625
18.576,0.0061875,-0.0448125
18.576,0.0105,-0.0451875
18.576,0.007125,-0.0429375
18.576,0.0009375,-0.0429375
18.576,0.0005625,-0.042375
18.576,0.003375,-0.04425
18.576,0.00675,-0.049125
18.576,0.0140625,-0.0493125
18.576,0.0223125,-0.046875
18.576,0.017625,-0.0465
18.576,0.018,-0.045
18.576,0.0234375,-0.0451875
18.576,0.0234375,-0.0451875
18.576,0.02475,-0.0448125
18.576,0.015,-0.04425
18.576,0.015,-0.0425625
18.576,0.0125625,-0.0410625
18.576,0.012375,-0.0410625
18.576,0.01275,-0.043125
18.576,0.009375,-0.045375
18.576,0.0099375,-0.045
18.576,0.0084375,-0.0440625
18.576,0.0075,-0.0459375
18.576,0.0129375,-0.0478125
18.576,0.0135,-0.048375
18.576,0.0193125,-0.046875
18.576,0.0193125,-0.046875
18.576,0.0163125,-0.0474375
18.576,0.0211875,-0.046875
18.576,0.0238125,-0.0466875
18.576,0.0208125,-0.0466875
18.576,0.0125625,-0.0440625
18.576,0.007125,-0.0414375
18.576,0.004125,-0.042375
18.576,0.007125,-0.0459375
18.576,0.0103125,-0.045375
18.576,0.007125,-0.0444375
18.576,0.0103125,-0.0435
18.576,0.008625,-0.043875
18.576,0.006375,-0.0470625
18.576,0.006375,-0.0466875
18.576,0.011625,-0.0466875
18.576,0.018,-0.04575
18.576,0.019875,-0.0466875
18.576,0.02325,-0.046125
18.576,0.024,-0.0451875
18.576,0.0241875,-0.046125
18.576,0.02325,-0.0466875
18.576,0.018375,-0.041625
18.576,0.0050625,-0.041625
18.576,0.004875,-0.04275
18.576,0.004125,-0.0435
18.576,0.003,-0.0435
18.576,0.0015,-0.044625
18.576,0.005625,-0.0429375
18.576,0.005625,-0.0429375
18.576,0.006375,-0.0436875
18.576,0.00375,-0.046875
18.576,0.0088125,-0.0474375
18.576,0.0133125,-0.0459375
18.576,0.022125,-0.0455625
18.576,0.02325,-0.0474375
18.576,0.0225,-0.0463125
18.576,0.0256875,-0.0463125
18.576,0.0189375,-0.045
18.576,0.0148125,-0.043875
18.576,0.0159375,-0.043875
18.576,0.01575,-0.04275
18.576,0.0099375,-0.0429375
18.576,0.0099375,-0.0429375
18.576,0.013125,-0.0448125
18.576,0.013875,-0.0433125
18.576,0.0103125,-0.0425625
18.576,0.0099375,-0.0451875
18.576,0.0193125,-0.04875
18.576,0.0245625,-0.048
18.576,0.027375,-0.04725
18.576,0.0268125,-0.046125
18.576,0.0294375,-0.0455625
18.576,0.027375,-0.0448125
18.576,0.0253125,-0.045
18.576,0.0196875,-0.0455625
18.576,0.018375,-0.0455625
18.576,0.018375,-0.0455625
18.576,0.013125,-0.0459375
18.576,0.0151875,-0.0478125
