ANGLE,CH0,CH1
0.0,1.255125,0.21475
0.0,1.25525,0.214625
0.0,1.255,0.214625
0.0,1.255,0.214625
0.0,1.255,0.21475
0.0,1.2555,0.21475
0.0,1.255125,0.21475
0.0,1.254875,0.214625
0.0,1.254875,0.214625
0.0,1.25525,0.21475
0.0,1.254875,0.21475
0.0,1.25475,0.21475
0.0,1.25475,0.21475
0.0,1.255125,0.214875
0.0,1.25525,0.214625
0.0,1.2555,0.214875
0.0,1.2555,0.21475
0.0,1.255625,0.214625
0.0,1.2555,0.21475
0.0,1.2555,0.214625
0.0,1.255375,0.2145
0.0,1.25525,0.2145
0.0,1.255375,0.214625
0.0,1.2555,0.21475
0.0,1.255125,0.21475
0.0,1.255125,0.21475
0.0,1.254875,0.21475
0.0,1.2545,0.21475
0.0,1.2545,0.21475
0.0,1.25475,0.21475
0.0,1.254875,0.21475
0.0,1.255,0.215
0.0,1.25525,0.214875
0.0,1.25525,0.21475
0.0,1.25525,0.214625
0.0,1.254875,0.214625
0.0,1.255125,0.21475
0.0,1.2555,0.21475
0.0,1.255875,0.21475
0.0,1.25575,0.214625
0.0,1.25525,0.214625
0.0,1.25525,0.214625
0.0,1.255,0.21475
0.0,1.255125,0.21475
0.0,1.255,0.21475
0.0,1.25475,0.21475
0.0,1.25475,0.214625
0.0,1.255,0.21475
0.0,1.255125,0.214625
0.0,1.25525,0.214625
0.0,1.255125,0.2145
0.0,1.255375,0.214375
0.0,1.25525,0.2145
0.0,1.25525,0.214625
0.0,1.2555,0.21475
0.0,1.25525,0.214625
0.0,1.255375,0.214625
0.0,1.255375,0.214625
0.0,1.255375,0.21475
0.0,1.25475,0.21475
0.0,1.25475,0.21475
0.0,1.25475,0.21475
0.0,1.254625,0.21475
0.0,1.255125,0.21475
0.0,1.255375,0.214625
0.0,1.255,0.214875
0.0,1.25525,0.215
0.0,1.255125,0.214875
0.0,1.255375,0.214625
0.0,1.255375,0.21475
0.0,1.2555,0.214625
0.0,1.255625,0.214625
0.0,1.2555,0.214625
0.0,1.255125,0.214625
0.0,1.255125,0.214625
0.0,1.254625,0.21475
0.0,1.255125,0.214875
0.0,1.255,0.21475
0.0,1.25475,0.214875
0.0,1.25475,0.214875
0.0,1.254375,0.214875
0.0,1.255125,0.21475
0.0,1.255375,0.214875
0.0,1.255,0.214875
0.0,1.254875,0.2145
0.0,1.255125,0.2145
0.0,1.25525,0.214625
0.0,1.2555,0.214625
0.0,1.2555,0.214625
0.0,1.2555,0.214625
0.0,1.2555,0.214625
0.0,1.254875,0.214625
0.0,1.25475,0.21475
0.0,1.254875,0.21475
0.0,1.254875,0.214625
0.0,1.254875,0.21475
0.0,1.254875,0.21475
0.0,1.254875,0.21475
0.0,1.25525,0.214625
0.0,1.255,0.21475
0.0,1.255375,0.215
0.0,1.255375,0.21475
0.0,1.25525,0.21475
0.0,1.255125,0.21475
0.0,1.255625,0.214875
0.0,1.255625,0.21475
0.0,1.25525,0.214625
0.0,1.25525,0.214625
0.0,1.254875,0.21475
0.0,1.254625,0.21475
0.0,1.254625,0.214625
0.0,1.254625,0.21475
0.0,1.25475,0.21475
0.0,1.2545,0.214875
0.0,1.254875,0.21475
0.0,1.2555,0.21475
0.0,1.255375,0.214875
0.0,1.25525,0.21475
0.0,1.255125,0.21475
0.0,1.255375,0.214625
0.0,1.2555,0.214625
0.0,1.255625,0.214625
0.0,1.255375,0.214625
0.0,1.255375,0.214625
0.0,1.254875,0.214625
0.0,1.254625,0.21475
0.0,1.254875,0.214875
0.0,1.255125,0.214875
0.0,1.25475,0.21475
0.0,1.25475,0.214625
0.0,1.255,0.214625
0.0,1.25525,0.21475
0.0,1.255125,0.21475
0.0,1.25475,0.214625
0.0,1.255125,0.2145
0.0,1.255,0.21475
0.0,1.255125,0.21475
0.0,1.25525,0.214625
0.0,1.255875,0.21475
0.0,1.255875,0.21475
0.0,1.255875,0.214625
0.0,1.255125,0.21475
0.0,1.254875,0.21475
0.0,1.254875,0.21475
0.0,1.25525,0.21475
0.0,1.255,0.21475
0.0,1.255,0.214875
0.0,1.255,0.21475
0.0,1.255,0.21475
0.0,1.25525,0.21475
0.0,1.25525,0.214625
0.0,1.2555,0.2145
0.0,1.25525,0.214625
0.0,1.255125,0.214625
0.0,1.255375,0.214625
0.0,1.255625,0.214625
0.0,1.255625,0.214625
0.0,1.255625,0.214625
0.0,1.255125,0.21475
0.0,1.254875,0.21475
0.0,1.255,0.214875
0.0,1.255125,0.21475
0.0,1.255,0.21475
0.0,1.254875,0.21475
0.0,1.255125,0.21475
0.0,1.255,0.214625
0.0,1.254875,0.214875
0.0,1.25525,0.21475
0.0,1.255375,0.21475
1.0,1.27075,0.23825
1.0,1.27025,0.23825
1.0,1.27,0.238375
1.0,1.269875,0.23825
1.0,1.269375,0.23825
1.0,1.269375,0.23825
1.0,1.26975,0.238375
1.0,1.270125,0.238375
1.0,1.270125,0.238375
1.0,1.2705,0.23825
1.0,1.27025,0.238375
1.0,1.2705,0.238125
1.0,1.270625,0.238125
1.0,1.270375,0.238125
1.0,1.270625,0.238125
1.0,1.27075,0.23825
1.0,1.271,0.238125
1.0,1.270875,0.23825
1.0,1.270125,0.23825
1.0,1.270125,0.238375
1.0,1.27025,0.23825
1.0,1.269875,0.23825
1.0,1.269875,0.238375
1.0,1.27025,0.23825
1.0,1.27025,0.238375
1.0,1.27025,0.238375
1.0,1.2705,0.238375
1.0,1.270375,0.238375
1.0,1.27025,0.23825
1.0,1.270375,0.238375
1.0,1.2705,0.23825
1.0,1.27075,0.238125
1.0,1.270875,0.238125
1.0,1.270875,0.238125
1.0,1.27025,0.238
1.0,1.269875,0.23825
1.0,1.27,0.23825
1.0,1.270125,0.23825
1.0,1.269875,0.23825
1.0,1.26975,0.23825
1.0,1.26975,0.238625
1.0,1.26975,0.238625
1.0,1.27,0.2385
1.0,1.270375,0.23825
1.0,1.270125,0.238375
1.0,1.270375,0.23825
1.0,1.27025,0.23825
1.0,1.27,0.238375
1.0,1.27025,0.23825
1.0,1.270625,0.23825
1.0,1.27,0.238375
1.0,1.27,0.23825
1.0,1.27,0.238375
1.0,1.27,0.23825
1.0,1.27,0.23825
1.0,1.269625,0.238375
1.0,1.269625,0.23825
1.0,1.269625,0.238375
1.0,1.27025,0.238375
1.0,1.27025,0.238375
1.0,1.269875,0.2385
1.0,1.27025,0.23825
1.0,1.270125,0.23825
1.0,1.270125,0.238125
1.0,1.2705,0.238125
1.0,1.270375,0.238125
1.0,1.270375,0.23825
1.0,1.270375,0.23825
1.0,1.270125,0.23825
1.0,1.27,0.238375
1.0,1.270125,0.238375
1.0,1.269875,0.238375
1.0,1.2695,0.238375
1.0,1.2695,0.238375
1.0,1.2695,0.238375
1.0,1.269625,0.2385
1.0,1.26975,0.238375
1.0,1.269875,0.238625
1.0,1.270125,0.238375
1.0,1.269875,0.23825
1.0,1.269875,0.23825
1.0,1.270625,0.23825
1.0,1.27075,0.23825
1.0,1.270375,0.23825
1.0,1.270375,0.238125
1.0,1.27025,0.238375
1.0,1.27,0.238375
1.0,1.27,0.23825
1.0,1.269875,0.23825
1.0,1.269875,0.238375
1.0,1.269875,0.238375
1.0,1.26975,0.23825
1.0,1.270125,0.238375
1.0,1.270375,0.23825
1.0,1.270125,0.23825
1.0,1.269875,0.238125
1.0,1.270125,0.23825
1.0,1.270375,0.23825
1.0,1.270875,0.238125
1.0,1.270875,0.23825
1.0,1.2705,0.238125
1.0,1.270375,0.238125
1.0,1.269875,0.23825
1.0,1.270125,0.23825
1.0,1.27025,0.238375
1.0,1.26975,0.238375
1.0,1.27,0.23825
1.0,1.27,0.23825
1.0,1.270125,0.238375
1.0,1.270375,0.238375
1.0,1.2705,0.23825
1.0,1.27,0.23825
1.0,1.27,0.238125
1.0,1.27025,0.23825
1.0,1.270125,0.23825
1.0,1.270625,0.23825
1.0,1.270625,0.23825
1.0,1.270125,0.23825
1.0,1.270125,0.238375
1.0,1.269875,0.238375
1.0,1.269625,0.238375
1.0,1.26975,0.23825
1.0,1.269625,0.238375
1.0,1.269625,0.238375
1.0,1.26975,0.23825
1.0,1.26975,0.238375
1.0,1.270375,0.2385
1.0,1.270125,0.23825
1.0,1.269625,0.23825
1.0,1.27,0.238125
1.0,1.27025,0.238125
1.0,1.270375,0.23825
1.0,1.270875,0.23825
1.0,1.2705,0.238125
1.0,1.27,0.23825
1.0,1.270125,0.238375
1.0,1.269625,0.238375
1.0,1.26975,0.238375
1.0,1.269875,0.23825
1.0,1.269875,0.23825
1.0,1.269625,0.23825
1.0,1.269875,0.23825
1.0,1.27025,0.238375
1.0,1.27025,0.238375
1.0,1.2705,0.23825
1.0,1.2705,0.238125
1.0,1.27025,0.238125
1.0,1.270375,0.23825
1.0,1.27075,0.23825
1.0,1.270875,0.238125
1.0,1.27075,0.238125
1.0,1.27,0.238125
1.0,1.2695,0.23825
1.0,1.269875,0.23825
1.0,1.270125,0.23825
1.0,1.269625,0.238375
1.0,1.269625,0.238375
1.0,1.269375,0.238375
1.0,1.27,0.238375
1.0,1.269875,0.238375
1.0,1.26975,0.238375
1.0,1.269875,0.238125
1.0,1.26975,0.238
1.0,1.270125,0.23825
1.0,1.270625,0.23825
1.0,1.270875,0.23825
1.0,1.270875,0.238125
1.0,1.27075,0.23825
