#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~ RAPP measurements | INTI ~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,0.958125,0.080625
0.0,0.958375,0.080625
0.0,0.958375,0.08025
0.0,0.958625,0.08025
0.0,0.95875,0.08025
0.0,0.959,0.08025
0.0,0.958625,0.080125
0.0,0.958125,0.080125
0.0,0.958125,0.080125
0.0,0.957625,0.0805
0.0,0.95775,0.080625
0.0,0.958,0.0805
0.0,0.957875,0.0805
0.0,0.9575,0.080375
0.0,0.957875,0.080625
0.0,0.958375,0.08075
0.0,0.958375,0.0805
0.0,0.95875,0.080375
0.0,0.958625,0.080125
0.0,0.958375,0.08025
0.0,0.9585,0.08025
0.0,0.95875,0.080375
0.0,0.958625,0.080375
0.0,0.958625,0.080375
0.0,0.958625,0.080375
0.0,0.958125,0.080375
0.0,0.958,0.08025
0.0,0.958,0.0805
0.0,0.958,0.0805
0.0,0.958125,0.0805
0.0,0.957875,0.080375
0.0,0.958375,0.0805
0.0,0.9585,0.08075
0.0,0.958875,0.080625
0.0,0.958625,0.080375
0.0,0.95825,0.080375
0.0,0.958125,0.080375
0.0,0.958875,0.08025
0.0,0.95875,0.080125
0.0,0.958125,0.080125
0.0,0.958,0.08
0.0,0.958,0.08
0.0,0.95825,0.080375
0.0,0.957875,0.080375
0.0,0.957875,0.080625
0.0,0.958,0.08075
0.0,0.957625,0.0805
0.0,0.957875,0.0805
0.0,0.958375,0.080625
0.0,0.958375,0.08075
0.0,0.957875,0.080625
0.0,0.958125,0.0805
0.0,0.958125,0.080375
0.0,0.95825,0.08025
0.0,0.959,0.08025
0.0,0.958875,0.080375
0.0,0.958375,0.08025
0.0,0.958375,0.08025
0.0,0.958125,0.08025
0.0,0.958125,0.0805
0.0,0.958125,0.080625
0.0,0.958125,0.080625
0.0,0.95825,0.0805
0.0,0.957875,0.0805
0.0,0.95775,0.0805
0.0,0.958125,0.08075
0.0,0.958875,0.0805
0.0,0.95875,0.08025
0.0,0.958375,0.080375
0.0,0.95825,0.080375
0.0,0.958375,0.080375
0.0,0.95875,0.080375
0.0,0.959,0.080125
0.0,0.959,0.080125
0.0,0.958875,0.08025
0.0,0.958375,0.080375
0.0,0.957875,0.080375
0.0,0.958,0.080375
0.0,0.958,0.080375
0.0,0.95775,0.080375
0.0,0.95775,0.080625
0.0,0.957875,0.080625
0.0,0.958125,0.080625
0.0,0.9585,0.080625
0.0,0.95825,0.0805
0.0,0.957875,0.0805
0.0,0.958125,0.0805
0.0,0.958375,0.080375
0.0,0.9585,0.08025
0.0,0.9585,0.08025
0.0,0.958625,0.08025
0.0,0.958,0.080375
0.0,0.958125,0.08025
0.0,0.95825,0.0805
0.0,0.958125,0.080625
0.0,0.957875,0.0805
0.0,0.957875,0.0805
0.0,0.958,0.080375
0.0,0.95825,0.0805
0.0,0.958,0.0805
0.0,0.958375,0.080625
0.0,0.958625,0.080375
0.0,0.9585,0.080375
0.0,0.958125,0.0805
0.0,0.958375,0.08025
0.0,0.958375,0.08025
0.0,0.9585,0.080375
0.0,0.9585,0.08025
0.0,0.95825,0.08025
0.0,0.958125,0.08025
0.0,0.957875,0.080625
0.0,0.95825,0.0805
0.0,0.9585,0.0805
0.0,0.958125,0.0805
0.0,0.958125,0.0805
0.0,0.958625,0.0805
0.0,0.95875,0.080875
0.0,0.95825,0.08075
0.0,0.958375,0.0805
0.0,0.958125,0.08025
0.0,0.958125,0.080375
0.0,0.958125,0.080375
0.0,0.95825,0.08025
0.0,0.9585,0.080375
0.0,0.9585,0.0805
0.0,0.958,0.080375
0.0,0.958,0.0805
0.0,0.958125,0.080625
0.0,0.958,0.0805
0.0,0.958,0.080625
0.0,0.95775,0.0805
0.0,0.958125,0.080625
0.0,0.95825,0.08075
0.0,0.958375,0.08075
0.0,0.958625,0.0805
0.0,0.958375,0.0805
0.0,0.9585,0.080375
0.0,0.9585,0.080375
0.0,0.95875,0.080375
0.0,0.958625,0.080375
0.0,0.95875,0.08025
0.0,0.958875,0.0805
0.0,0.9585,0.080625
0.0,0.95825,0.080625
0.0,0.958125,0.080625
0.0,0.958375,0.080625
0.0,0.958125,0.08075
0.0,0.958,0.080625
0.0,0.958,0.080625
0.0,0.9585,0.080625
0.0,0.958625,0.080625
0.0,0.958625,0.080625
0.0,0.958625,0.080375
0.0,0.958625,0.080375
0.0,0.95825,0.080375
0.0,0.958375,0.080375
0.0,0.95875,0.080125
0.0,0.95825,0.080125
0.0,0.95825,0.08025
0.0,0.95775,0.0805
0.0,0.958,0.0805
0.0,0.958375,0.080625
0.0,0.958375,0.080375
0.0,0.957875,0.080375
0.0,0.958,0.0805
0.0,0.958625,0.080625
0.0,0.95875,0.080625
0.0,0.9585,0.080625
0.0,0.95875,0.080625
1.0,1.010375,0.064375
1.0,1.010125,0.0645
1.0,1.0105,0.064625
1.0,1.010375,0.064625
1.0,1.01,0.0645
1.0,1.01,0.064375
1.0,1.010125,0.064625
1.0,1.010625,0.064625
1.0,1.010625,0.064625
1.0,1.0105,0.064625
1.0,1.01075,0.064625
1.0,1.010625,0.0645
1.0,1.01075,0.064375
1.0,1.01125,0.064375
1.0,1.011375,0.064375
1.0,1.011125,0.064375
1.0,1.0105,0.064375
1.0,1.010375,0.064375
1.0,1.010375,0.0645
1.0,1.010375,0.0645
1.0,1.01,0.064625
1.0,1.010125,0.0645
1.0,1.009875,0.064625
1.0,1.0105,0.0645
1.0,1.0105,0.0645
1.0,1.011125,0.064375
1.0,1.01075,0.0645
1.0,1.011,0.064375
1.0,1.01075,0.0645
1.0,1.01075,0.064375
1.0,1.011,0.064375
1.0,1.011125,0.064375
1.0,1.01125,0.064125
1.0,1.0105,0.06425
1.0,1.010625,0.06425
1.0,1.0105,0.0645
1.0,1.010875,0.064625
1.0,1.0105,0.064625
1.0,1.0105,0.064625
1.0,1.010875,0.064625
1.0,1.010875,0.064625
1.0,1.010875,0.06475
1.0,1.010625,0.0645
1.0,1.0105,0.06425
1.0,1.010375,0.0645
1.0,1.01075,0.064375
1.0,1.010875,0.064375
1.0,1.011125,0.0645
1.0,1.010625,0.064375
1.0,1.0105,0.064375
1.0,1.0105,0.064375
1.0,1.01075,0.0645
1.0,1.010125,0.064375
1.0,1.009875,0.064625
1.0,1.009875,0.064375
1.0,1.009875,0.0645
1.0,1.01025,0.0645
1.0,1.01025,0.0645
1.0,1.0105,0.06475
1.0,1.010875,0.064625
1.0,1.010875,0.064625
1.0,1.010625,0.064375
1.0,1.010375,0.064375
1.0,1.01075,0.064375
1.0,1.01075,0.064375
1.0,1.01075,0.064
1.0,1.0105,0.064125
1.0,1.01025,0.064375
1.0,1.0105,0.0645
1.0,1.0105,0.064625
1.0,1.0105,0.0645
1.0,1.01,0.0645
1.0,1.010125,0.0645
1.0,1.010125,0.0645
1.0,1.010375,0.06475
1.0,1.010625,0.06475
